,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11
24,-9.102908401370879,-0.5101207223534817,-3.5374084921932925,-3.9229695737829218,2.140406900348953,1.4753346214861256,2.6623251249574738,0.36583285853574277,1.5582333644753685,1.2491415676907556,1.3012750821899886
25,-8.668890854494212,-0.6853054924695556,-4.019421536890542,-1.4258338710988587,2.261973144929128,2.5178537291262946,0.04951766313964893,0.8193868555977086,0.45712003725321665,2.2590405504685678,3.1555995553811322
26,-8.643589277370044,-0.3103799080048704,-3.3822976600998977,1.2327807946100344,1.2638175806202443,0.298156636997627,-0.516890118137933,-0.46851658860609446,-0.3336891124436572,1.0604950259224362,0.8137175936986107
27,-8.870026023609032,-3.934284331652423,-2.254108102605588,0.40997353322562935,1.0712557968934253,1.7662976977883285,0.06651981994260596,-0.7476199750598158,0.8219051486680345,0.8366192791091664,-0.7323233629375299
28,-9.125140564156109,-3.8931295048842958,-0.47081039314858414,-4.139451829179241,1.4101015361716542,0.8967330021644236,1.327281137886381,-1.3035312573324278,-1.0999574038550068,-0.8159255984561716,-0.8616191686629129
29,-10.76661172045646,1.2678139458030027,0.04580109977879173,-1.231978898833365,0.8935029304127424,1.258798760333257,0.5515707705990452,0.29596560301640884,-1.5496781201041023,-1.250914733183717,0.8593103500441719
30,-11.348691679091178,-4.363229939221718,2.7121599295856327,1.2354396556172362,1.2556912512930112,-0.822881692919974,3.2577613887144787,-2.67832459093372,-2.097455145392518,-0.4543435340810801,0.020659678284112377
31,-11.12214305994536,-5.184466636021267,3.341071539279466,-2.983221937893513,-0.11720104478605894,-2.86989558958589,2.579391680334596,-3.184673893819742,-1.0501207869828462,-0.19795226797752924,0.713496942764646
32,-11.084274737244952,3.783290822137828,-1.342372076747653,-2.0427206795340522,-2.1437081738973647,1.658731139134946,4.866365563791583,0.08810464936387548,-4.063117025001861,2.400807748255419,3.994707286838486
33,-7.674425705842569,5.363752195126588,2.5288852467217184,-0.8439094341368901,-1.059920259937725,-4.496199901956021,3.5050860258049954,1.944843514261591,-1.0872625369657425,1.0047229257381163,0.7718111851666498
34,-7.796078393667637,3.615726083563846,1.414368945982734,-2.6368012364970084,1.5929888190571526,-0.8951878029378116,0.6500072464750376,0.7817479743763862,-1.130575553964386,0.9410782011028697,-1.6380374667256552
35,-8.950003352209118,5.555904113339595,1.9278053019113417,-0.6819354345139381,2.5382406063182854,3.5074534062470097,-0.2001101413048959,0.6736268025523806,-1.2158792193465437,1.6965014742057833,-0.46252524428417324
36,-8.109089729907438,-0.4867377092843067,2.44145174321971,-1.9247327255911666,-0.42120527438343736,0.8412058426492054,-1.1113372131670745,0.17296705645910462,0.29708024838148833,1.0109137982204703,-2.2542573076875976
37,-9.558846809552556,1.5851951469347834,0.5227797325137813,-2.035245215430272,-0.50673186076037,-0.8826109940405821,2.2439555603993764,0.8611175251110749,-0.8787162571917745,-0.3287561959602243,1.2094411307515651
38,-6.871646423030333,4.080899479013707,0.9643694750086276,-1.0798484220481557,-1.8735865337743205,-2.141521427549198,1.7317288678817362,0.6359579707296941,-1.9995004716005007,1.037226193932992,0.07888341224198098
39,-6.818467360306407,6.4151379585689385,2.286971087323046,-1.9168287000967745,-0.14176050698039924,-0.8664367129753286,0.13251186849613653,1.4505764816357252,-2.5789427242806764,0.2903649212915023,-0.5979534422250382
40,-9.123492434269318,4.790467269870174,2.5400441239260427,-0.5509642878198803,1.112333643746997,1.0840921307250537,0.1885377068367682,0.6158359404778649,-1.3023520846311778,3.235825562579479,0.4446420307912799
41,-9.905576080092455,0.6586462750163619,3.9133901008788574,0.42674613307865694,1.9058498405537585,1.4017966674000197,0.38264486414042004,-3.243925278707781,-1.1655235734975795,1.5860480537596748,-1.7681534607976208
42,-11.611129318024288,3.2891877867397006,1.3939332620558635,-3.0367216290434964,-1.1058808735990227,2.425914895575739,2.500876614110776,-1.1726494286338112,-0.8649030041552067,-0.4220213659650532,1.0785235406854088
43,-10.899583318155814,1.8520306993754563,4.071988894088967,-0.7201124100581235,-0.2878656231808351,0.4760807889385672,-0.20426459886813383,-0.6934128689856632,0.5111453083112879,0.9820836407768118,0.9325825439907105
44,-11.63631472376559,0.16544678463979776,4.929050548942143,0.6796773945779843,1.2943662159194511,1.3111741010608318,-0.39714838093877786,-1.8199664641116688,-1.6710966919447574,0.5888691663268436,-0.15511062069293247
45,-12.203095166156476,-1.8155610240690963,6.105726206770142,1.1441218513208709,-0.5659096128993346,0.08676947959371788,-0.3530739906171873,-2.4877425749700866,-1.2661984244180478,0.5240202477073213,-0.7829208398460891
46,-12.779037743451669,-2.573820500193251,2.243423706951392,-0.15382627119819595,-5.749252169453036,0.8620316637980192,2.6723672206589835,-3.3929671964697983,-2.288735786625899,2.491079281932483,0.5784538111132379
47,-12.382944178368389,-0.8431560969899696,2.861589339008079,-1.0441514360598503,-5.463937266006426,2.623211978546591,2.2643458590897696,-2.110534958529325,-3.972087398170322,0.80576802159321,1.427480338820589
48,-11.199488437306309,-1.2124891017829096,3.316379996085691,0.5504007887308008,-1.8061306584496337,-0.49702926554457993,3.2807327412750373,-3.851868469233018,-4.918290678597139,-0.7202032036147147,0.40512507936995357
49,-11.459323244332554,-1.5937512085621353,-1.1232334440276353,0.840067786101559,-2.9637414563160083,2.3007328557133735,4.716854026589187,-3.5128131079037366,-3.6575094920138835,-0.6045048023830284,3.8463979765149596
50,-8.431631830192117,1.0111610498669397,0.4431914345356557,-0.818675371396998,-3.2102061954932775,-2.037424944162178,5.244923081597627,-0.5173344632487096,-3.2453895326788276,-0.722460826666404,2.0165255553602606
51,-8.838070165875173,3.907997725138414,-2.37995391550062,1.1484353707893338,-1.6624112905167736,1.5052415081789243,4.415721038643165,-0.538047022771813,-3.4451872663211405,1.6795849872165458,3.21735124942729
52,-7.416722788714366,5.659804032204819,-2.02320626995445,0.5095937219943116,-1.0337881044846846,0.6242488381950927,3.735175833439015,0.7995578149690671,-2.6150401191482278,0.6304814891299538,3.2702046009969763
53,-6.687206634220405,2.688273116674316,2.4457973400930006,0.7835125732322822,-1.3548856418935464,-0.9907060308969525,2.71616441062754,0.26957004617733193,-1.2939942747715112,0.04851766508573938,0.8631689968377438
54,-8.21554043438007,0.37796813430368403,1.5045965343862557,1.358808013786366,-1.2902918441632039,2.0546253115138553,0.4673259593041775,-0.0222113557645694,-0.8129593116117354,0.27956211156014904,0.9844424192335977
55,-9.02886816487931,-1.1989814982590505,2.3292603318119123,1.5731604615377628,-0.5192303209130245,3.354835781064237,0.9565269810370278,-0.5109414915320166,-0.870635305656923,-0.32312893343590376,1.5813950594890607
56,-9.986819770639308,-2.810345006320424,2.6348291936318415,2.36202613786632,-0.5331423407870453,3.2846867700434754,0.1728967106138936,-0.7949146751014543,1.1391705802551175,0.06724184915528165,0.9332048005944762
57,-11.60760034495546,-2.240384168118086,3.0341545220183788,2.5919244012082965,-1.7114985400079672,1.4621329392766778,0.40525697920096837,1.764591271658702,1.56812592431713,-1.8335039243532871,0.32905325702695715
58,-10.38044793327468,-4.573495729389419,4.710935254356092,2.354727491398932,-2.202898384943247,1.4639310441695441,0.3971137698376413,1.0635442907471935,0.5391560194301248,-3.156986971096122,1.386308122207191
59,-10.013866526055875,-1.9203440794141484,1.1195834978385335,1.580803486716041,-5.251620808857352,1.6121751779893823,-0.7398990790179512,-0.36348186186194115,0.9328429242264538,1.7464776967811704,0.6338333007083976
60,-9.550261364877215,3.1399771124762275,3.732880147005308,0.7691416262236708,-0.6614462386279799,0.14666452336553823,-0.5250222219410803,0.5475707298733431,-2.026283518119344,1.6432158003208999,-0.3032566328600494
61,-10.463852876347401,3.1477418910995336,6.166917630269707,0.5299943953219628,2.3711814647855953,-0.5005131399105995,-2.3110114224638236,-1.9538419861876544,-1.019621741083145,1.9973978786915916,1.0220336857014607
62,-10.187377504564026,3.92236505067717,6.495458856617975,-1.216519343936655,1.4987597483969575,-1.768380391405563,-3.3554030720088495,-2.5966731502253038,1.14469934066421,-0.6437188709189947,2.521149331668077
63,-9.617737251391313,3.6008721410986695,5.78301476052609,0.031036112178839326,-0.6830658482263509,-1.77636511073,-4.199898792205187,-1.0413559234033631,1.2224345505993712,0.5583406380637808,1.063881736907649
64,-8.081035040907587,0.7833912319167571,4.116146315829589,-0.08645732330041084,-3.329464198159454,-2.6112448281311624,-3.3184357918864014,-0.9093598059467755,-0.7640534259601027,0.2730319892693478,0.24586661907097299
65,-8.7553132372281,-1.8920671648604046,2.8123007453809126,-1.8821612808953911,-2.5419401729290225,-0.503824653697245,-1.6888969978924673,-0.9028341027695888,-0.3032771365819238,0.5367997750442199,2.7131675969379816
66,-9.398430210041763,1.262970507592889,3.047276457554531,-0.7360642077411684,-3.8574611720685743,2.4972133307397852,-2.6007529022657168,-1.8453185998267037,-1.3035475062417066,0.029837301919301087,1.9613959405142412
67,-7.291931139321559,-3.036857362950955,6.038803302138131,-2.5700356276089935,-0.6234855784437955,-1.291967856955184,-2.153226529207668,-2.2159174402055344,-3.1458673179794845,0.3185494015417484,1.9201003910995138
68,-7.332058152876572,-5.306157203147609,2.6908896600608103,-2.7194182528670403,-1.6846559568206994,0.7824561296108163,-3.018827950323262,-2.0368827306935082,0.0827424831980384,0.2570034768373171,1.778753173754274
69,-7.385744076723719,-3.1278308666622916,3.160745469230201,-0.8172906897303952,0.9167551490940877,-2.139917149127033,-0.18267301089261934,-1.6675235374707507,-2.231485043002565,-3.7902092792711066,-0.2259531061649065
70,-7.229330854632427,-1.4997991229641836,2.6445486101210505,-1.314409106929008,-0.01854473514602485,-1.2692424534484716,1.2695137838041488,-0.4318991686838914,1.2979013748189296,-0.9115125208700262,1.9052155481400606
71,-4.595899246544182,-4.3051626884307375,3.5684646457116345,-3.068255902717996,-1.4057881775176477,1.0580424938734274,0.23201383203732442,-0.5895744484809599,0.7303666849349679,-0.6441579333886969,0.8419054289519685
72,-7.598286102723727,-1.2920247649611287,3.6400457119353855,0.8063574605801983,-0.30553666607181584,-1.0019035773736522,0.9594915636932205,2.0074745162929517,1.9214839256085992,-2.3891087695324185,2.6621406773836034
73,-8.066585537459002,-1.5105840755433608,2.959399783788392,3.85538184495352,0.2583751016439532,0.5157575439253955,0.15766806826896454,-0.11518116831182129,0.62850735283644,-0.20358005401775903,1.394023758996465
74,-6.532615958907555,-2.8014871429057084,-0.5859672784613111,1.891284391296235,-2.4065391631498505,1.8002894990192813,-0.8360577830749778,-0.9603821766627195,2.2573445776890297,-0.29982664150905075,1.5738495450237622
75,-6.410862809205304,1.7680335839101091,-2.5927582777322433,0.4074657368417483,-3.2624642765884326,-0.8872340761289605,0.7719546669358397,-0.38442955231917003,0.6354616138163446,0.09351238427867925,-1.3161168091900795
76,-4.59351575731382,6.210073749154856,2.6103631491106865,1.044575290569556,-1.245306227375621,-1.264819940515616,1.12751959632939,2.3782738362014446,-2.600276156006375,1.6879261759960755,-0.027443342288936093
77,-4.764303680393802,2.278879154280643,2.5514188460935205,2.9930858079340843,-1.6752038796861681,-2.78253485470226,1.1647982640183976,0.18208682112413302,-0.073317303050257,2.392327319170733,0.2584089570208219
78,-4.6432190705743315,0.5282403935547275,-0.7883602845579002,2.5511119945580294,-3.1178718834571555,2.0765645042560936,0.9991869341222903,0.13291216614221088,0.5623688353195585,-0.19154051453748594,-1.3637315449161613
79,-2.62526615078844,-0.5340993081542995,-1.1425307501941144,-1.149571320412169,-2.4195583137756245,1.8087861150612428,0.2994598000012194,-0.34325543755131616,1.4520380645258353,-0.8062050701782781,-1.1970447112059026
80,-2.04606270866352,-0.5223730616228619,0.8200666982662261,-3.308074071383537,-0.3194556959928508,0.5977163973561007,-0.38931509897127897,-0.4530034572953779,-0.8909249426190659,-1.482849823285633,-2.1087951748591447
81,-3.2054789865455335,0.02169258352561925,1.0814840243741173,-0.13688306140847012,2.20681233467735,-0.39691033180036034,-0.9517008394759322,0.8856248148237092,-0.538557208284044,-2.125073135477597,0.44248014168828503
82,-2.947993107170217,1.898862478427517,0.4380683429823907,1.3072292154717382,-0.20945104265050316,3.6193532886458373,-1.0890759306238549,2.4110908284894323,-1.486235598699035,0.17328690540903713,1.556282717387619
83,-4.298208219059463,-0.07943549124484761,2.1052028085188783,0.6029866133151515,1.1529547023493978,1.0841723767446436,-3.140556539265713,2.002602068876405,-0.01442019204286199,-1.8754141414758734,-0.8311310687327725
84,-3.994418428552683,-0.10477477564185161,2.856585655576925,0.6120165973653621,1.0703192254780272,-1.8590387167985336,-2.947366716347748,0.5139764760544323,-0.5239889590353357,-2.0360293783989962,0.5652491729553404
85,-5.026256998509286,2.328609605243601,6.3801824812423975,2.006018041352803,0.8822342009255856,-4.086054938039827,-1.9607720783144835,2.0261861497800537,-0.6444369983732453,0.5530977796054377,-0.3533011611825597
86,-5.254864084921993,0.8443606245227905,4.893737628227338,0.4844314536595288,-4.355919097538072,-1.3433369769801184,-0.005591793327214563,0.7188827608016425,1.5686285862162013,2.5496948547258707,-0.8618139318104667
87,-4.532879787917365,1.3252727804441136,3.337219247237285,1.3112156893667686,-4.576521402340509,0.13765135254599037,0.2882942224016639,0.31252944863700866,0.6236902169354843,-0.20673008222324457,-3.302451379881312
88,-3.007843010450407,3.8240785033955196,1.4173029290907309,-4.5142387655738165,-5.635252984989925,0.6796456388438671,0.8595967315202533,2.123626423305286,1.0019192791518023,-1.6913856621150392,-3.303191296210415
89,-3.323550482005614,6.7792175080180765,2.854975640809772,-2.4613937355527375,-1.9542225996461224,1.8629978591640801,-0.11972100871715693,1.7009153557473846,0.16116547537544257,-0.5734970513657878,-1.5209690868508945
90,-5.550632194308397,5.060304579510236,3.716751071462777,0.760523461833171,-0.6019656517929363,0.476930980182034,-1.8868868971406327,2.872052258619349,1.3362504876812036,1.0238372695589606,-0.49412194074587895
91,-5.500387693403352,2.387385512190187,5.8989032707314975,3.843586097048822,-1.460134419371598,-1.1080049922598982,-2.357718164113949,1.0866326137844238,0.1726385109310078,0.9469955833548228,-1.9461740619100205
92,-5.716190761872021,-0.7284032845947835,4.3937296103972185,2.6504545023481985,-2.984602789254609,-0.5764588243746508,-0.16614645554981455,-1.054176376306794,2.575313529163427,0.1702489390632784,-1.4452565280076968
93,-4.52803823382135,0.9489795207906827,2.9840861043331253,1.426910928624909,-4.654027926630957,0.7705643343253513,-2.014097638264564,-1.530163781634309,-0.6783627634371516,-0.4619999169427636,-1.7277241230382798
94,-4.917102212506962,1.6912183130162344,3.2632109129513114,0.08886266207384666,-2.938696620047324,-0.3577411873107157,-2.9234587015754223,-0.8480937366060861,-2.1735619394698014,-0.8063972241029501,-1.7610626183710696
95,-4.983889496654601,4.309363689943988,1.2258995733145248,-2.5889145715656143,-5.283932987229531,1.1626523841358354,-0.6261616918866483,1.7235364822861692,0.965076854543801,-0.9769027852520067,1.1671508605863572
96,-4.227277767189453,2.226475401234509,3.686127166991159,-0.27365808260555036,0.3628117071384884,0.3126901804967592,-1.7986623553814451,-0.7615645279193959,0.4921171969862821,-1.354322781275109,-1.1252817923262919
97,-5.248506119620994,2.8950464417474904,4.877234875933761,1.0144280147580422,2.766838288057813,-1.2083752795835414,-2.446149270781285,-1.1449192194889868,1.6303136954822721,-1.0499464616173906,1.2416976162071391
98,-4.1673949372239685,2.8524477571496987,4.969970221484583,-0.22761343989252614,2.3835855661239242,0.9688397371230187,-3.3604648795701237,-1.4109645851157,1.2490294772917028,-0.9019199877258856,-0.5943055313550087
99,-2.4666026864415302,1.7708245022521998,3.682236533273951,-0.7261438233225672,-3.5527856621472087,1.3654211392675435,-3.086575270087055,-0.9570634172977415,1.8875412926807167,-0.38612703505317714,-2.3236721179556294
100,-2.956882271192944,0.6028547497245331,2.845083602417668,-0.16795905609475445,-2.430989583703865,0.7677928000886098,-2.2451582385430657,0.4843039533217791,0.6096680580813071,1.1943824197763115,-1.5079943954017891
101,-1.8409973421178127,0.5256360771594452,2.581605151571403,-1.5335936687103,-2.1219332075400006,3.3523537046073777,1.2801533096791375,1.6901141091909404,2.0845765858152205,-0.8801987019774902,0.9270337775612756
102,-1.3549498953456875,2.2165492690079738,1.9749311916240815,1.1501252217712996,-0.07659894345193609,2.300920613977827,0.5756263776133846,-1.1355617284371557,-1.836581346622068,-1.1144771611825277,-0.6984180385016164
103,-2.037637323588708,-2.178612157428277,0.4873409854546265,6.553193983381274,-0.9864807674660694,1.7387004827265624,2.290583580479581,-2.2795914105758994,1.5896456435970774,-0.5620845568669441,-0.7824141341851789
104,-0.3261069245103237,-3.8143657098783903,-2.3870633028462835,0.34446031752358086,-5.083392877221147,0.6062501431358843,2.061191944647368,-3.1982316651123686,0.9119902211057858,-2.988206307114833,-0.5047254461570599
105,1.120968406085092,-1.663040346415341,-4.766540572447767,1.34555510536049,-4.995594346988027,-0.7472747967251617,0.6284101902272382,-3.0660155176082924,1.029198782990826,-2.0050239412818103,0.4641121600739899
106,3.0018848650196395,-0.707686461910294,-2.8443317245730064,-0.3476926664779013,-2.584562216684199,-1.665348471262084,0.0021620444042966184,-2.053565342362015,0.5188690506444761,-3.1867752516031778,-1.1645095960568368
107,3.510887928509045,0.37668576214171057,-0.7521733662957975,-2.4721101706078095,-3.7678973572974037,-1.7490020962970994,-1.2190949700556462,0.7836006005190119,2.4971974760243882,-1.5717905434855814,1.6304982067022467
108,2.431826005046212,2.574855608879823,1.334198567386664,-0.6261509371798982,-2.131828323891485,2.756897569279011,-2.9219178832190784,-0.19398179429879753,-1.2160415090456158,-4.133641389494943,0.4554553225019334
109,1.003749918945867,1.3181753700100451,3.1939042951593746,3.2019320300969945,0.7070814134391596,-1.755133723733097,-2.0347881171707014,-2.266451980188885,-3.5176803176526237,-2.910822814286886,-2.4320745531544716
110,-1.2214088795031117,2.302630829169933,-2.9904213467963983,0.27549882610368953,-4.287203237610743,-2.2372918307035747,0.7631173452569359,0.21461282835647502,-0.39133722999126114,-1.8176877805858875,-1.5674706493776662
111,2.2831696346232264,0.610828888951447,-3.485210239184654,0.2097444787089232,-4.640792307093219,0.24597400491402646,2.9358991924531144,0.7138724987442521,0.129432751777567,-2.2023789593261984,-3.0358900450439514
112,2.416100667909801,4.44138751831966,-3.078885393237247,-2.205094981956255,-5.166233725807091,-0.7230295119484104,-2.1296952290109545,2.1999128455891155,0.9201148507655441,-3.756982430650119,-0.5608230364619828
113,2.387029530072848,2.815129230597238,-1.5527255555756834,1.7988367638516634,-1.8888561594191025,1.618381587352479,-1.0112948078870765,-1.341590431415854,-0.38878542662885246,-0.202242177305023,-2.301182019729192
114,2.0026188492237034,6.597400371573087,-0.253171434977828,0.6576960348691608,-2.5371934589484226,1.1724973064361786,0.9324489269952946,0.255161562963666,-0.7552796027948265,-0.36006198172102954,-0.24655801604713673
115,-0.6465014352555492,6.920449831783579,0.9626049932694029,0.8857291287539752,-0.42204728521373064,-0.06460352220083487,-2.5002989284859223,-1.0364084107028417,0.053982493089987434,-3.391289447592388,-1.1618795527454135
116,-0.2799731547506863,1.580767312249738,2.831471812355949,1.0036880844400933,-2.7476707362810155,0.578828893706405,-3.5648908433401076,0.9704963163614874,-0.19715489359798372,-0.871552932388206,-0.3871967733985932
117,-0.5625486860668336,-1.1026709647660893,4.081383432877184,4.463079749699025,-0.21940143562116154,-2.4714024672522648,-0.20128576515378324,-0.04093779332049317,-0.8069196736220782,-1.1956510835839589,-0.6687814480020519
118,-1.1517549891270158,3.6071043415062114,2.3232870336609217,3.355766814041735,-4.378421067961093,-1.087356646423266,1.6436823595125294,1.7653250390788036,-4.0996545310664825,0.10963564319027622,-2.692701817904071
119,-0.570336580472058,-0.6215275397848049,1.5561884839265911,2.8098429909330287,-4.420040255123396,0.5710249532429302,0.797811127569013,-0.06721602948915834,-0.43573407957244037,-0.7640292469329922,-2.0890841535859925
120,0.586277517775503,-3.485268688560133,1.355326278990781,3.801313154316704,-2.407621455252517,-0.04816796306171582,0.5991184822367037,-2.0146456239558086,-1.2006302584317368,-1.1505313010003908,-2.3081223076594792
121,-0.0723502763342312,-1.0509451119504847,-1.045886541452087,3.532549108243969,-2.97414970543939,3.151870646558372,1.3312709038561479,-1.477896365077571,-0.7964798101300058,-1.1629978150268563,0.9198757816216183
122,1.1934432865481506,-2.384160406072373,-1.7960824155756692,2.469168299298179,-2.1001025830745994,1.3875754850516873,-0.7906723226505579,-2.873031928622747,0.14496382471547573,0.4122956696275568,1.341297011938765
123,5.296830591955488,-2.921999147738677,2.622472134483356,-1.5577762520030045,-1.1924311103580667,-0.9890007432495892,-0.5755049739496993,-2.6621265682523356,-0.27316861748791765,0.7136509156161593,-0.5144298330778267
124,5.4679800534641565,-2.560659844938762,6.13335066066313,-1.0681187148366504,0.8866864932962131,-4.185445040010103,3.14230492228947,1.4610784793049858,0.5475683978676821,-0.002854171254750252,0.3510435873437363
125,6.970393985391527,-0.1437537337413274,7.413018395770066,-1.8601383313337816,1.1364495894090076,1.0824989268909881,3.105318272392975,3.263834916930987,0.05031308313514829,-2.387951774725966,-1.3211889315443812
126,7.107450635970818,-0.5610193238804723,6.111448651043422,-1.3986060915301963,1.5689038015121741,-0.9050322812004512,3.3308147019648304,0.4339622328207428,1.5636298979727326,-0.907810470376637,-2.162365065905873
127,6.733481165243622,0.772987711778526,5.42597500836013,-1.7229178988199307,2.3122008751179237,-0.11167514847823351,3.223711350872293,0.7996987219751861,0.15724413052393596,-0.12326244160250527,-1.8384425024232283
128,7.618687630905018,-0.11546035542147515,4.054120592265472,-2.559284969006258,-0.8266457279696828,4.448149293786697,1.0020554912348765,-0.45072220578651295,1.6158187863017146,-1.278361494427455,-3.363551000252821
129,4.922767920915594,2.832070558548867,1.9687837214167732,0.5767695647896464,3.266654445320398,4.330866715015045,3.2309585065819095,0.2943809587707313,3.0323880411569606,-2.2609916817664293,-3.3335213025294683
130,5.4843269194993685,4.090393217981626,3.080027159532361,0.2523644532008754,1.9654910839255921,4.644556565998297,1.8656884381589796,1.5418814525020672,2.5643654875796025,-2.237364591177023,-2.699974164362072
131,4.362951629985644,2.5801869457829394,2.7952961292605774,2.0119353088274603,2.0610956940858762,1.8495808154682958,2.5747563968259555,1.257119928433314,2.4017492805264378,0.38872635718063225,-1.8516690736238286
132,5.084786001635781,0.7924801624818094,1.901765801922917,0.8738590867881767,-0.6046897729887037,1.4573393731931121,-0.931164425846388,0.18493213066226225,1.8148256628963306,-0.37540555173753376,-0.8882622103459477
133,8.042590588284364,-1.2578449513654326,2.566216252125535,-4.275209700485435,-2.720549906253488,2.8717367297709284,-1.0840717482120252,-0.954819100934664,1.9602926791358097,-0.46144656607827056,-2.5019642621253784
